duration,fwd_mean_header_bytes,packets_IAT_mean,fwd_packets_IAT_median,total_header_bytes,fwd_median_header_bytes,packet_IAT_max,fwd_packets_IAT_mode,max_header_bytes,fwd_mode_header_bytes,packet_IAT_min,bwd_packets_IAT_total,min_header_bytes,fwd_init_win_bytes,packet_IAT_total,handshake_duration,mean_header_bytes,packets_rate,packets_IAT_median,mean_packets_delta_time,median_header_bytes,bwd_packets_rate,packets_IAT_mode,variance_packets_delta_time,mode_header_bytes,fwd_packets_rate,fwd_packets_IAT_mean,std_packets_delta_time,fwd_total_header_bytes,syn_flag_percentage_in_total,fwd_packets_IAT_max,median_packets_delta_time,fwd_max_header_bytes,ack_flag_percentage_in_total,fwd_packets_IAT_min,median_bwd_packets_delta_time,fwd_min_header_bytes,fwd_syn_flag_percentage_in_total,fwd_packets_IAT_total,median_fwd_packets_delta_time,label,activity
0.0,0.024221739,596091.94,0.0,27,0.0,0.0,0.0,24,0.0,221959.23,0.0,20,96,0.0,-1.0,22.003094,42699.49,0.0,0.06444748,22.0,48513.062,151776.86,0.7832247,20.0,0.0,0.0,0.0,0,0.49917242,49047.523,0.05961428,0,0.500084,-9.536743e-07,0.052199613,0,0.0,0.0,0.0,Benign,Benign
0.5110168,39.783466,0.0,0.0,20,24.130442,0.0,196671.17,36,36.0,-1.1920929e-06,1701611600.0,20,29118,1386570.8,-1.0,31.88094,48.520306,223321.12,261.50345,36.0,0.0,301229.56,48.153305,36.0,18.378342,0.0,0.22247943,15,0.009097831,0.0,0.12662672,36,0.32613084,531285.75,0.0,36,0.6755319,951298.75,0.2624933,Benign,Benign-Telnet
0.119665116,0.0,37544.645,0.0,20,0.052612133,358657.03,504640.94,20,0.0,-1.1920929e-06,0.0,20,0,517893.5,-0.9998778,20.003017,0.0,141670.64,110.53335,20.0,12.749546,0.0,0.0,20.0,0.0,0.0,0.013764465,0,0.0,202671.75,110.426285,0,0.5009283,836464.56,108.49433,0,0.0,666268.75,0.05456454,Attack,Attack-TCP-Valid-SYN
0.0,39.81409,147743.05,1703023200.0,20,24.10147,0.0,1702910000.0,28,28.0,820620.56,1703007400.0,20,65535,0.0,-1.0,27.736078,17996.871,0.0,0.058051042,28.0,10580.105,380555.53,0.0,28.0,11632.624,1702600000.0,0.007833502,4,0.49875706,1702987500.0,0.06907915,28,0.49893996,1703023200.0,0.0044846195,28,0.49858615,1702877300.0,0.0,Attack,Attack-TCP-Flag-SYN-TIME
0.0,39.993256,1702803300.0,1702529000.0,20,40.026073,1702892000.0,1702730000.0,40,40.0,1702981000.0,84147.43,40,64212,1703023200.0,-1.0,39.995373,1.7635499,1702845700.0,0.0,40.0,0.0,1702885000.0,0.0,40.0,0.0,1702729900.0,0.0035377454,39,1.0,1702790700.0,0.018795524,40,0.0002655997,1703023200.0,0.0,40,1.0,1703019100.0,0.010488006,Attack,Attack-TCP-BYPass-V1
0.0,40.00042,1702878200.0,1702966800.0,20,39.970398,1702820200.0,1702788700.0,40,40.0,1702917400.0,253045.08,40,64210,1703006500.0,-1.0,39.994152,0.0,1703023200.0,0.0,40.0,0.0,1702978200.0,1.2416202,40.0,0.0,1702741900.0,0.012821956,54,0.99976933,1703023200.0,0.017234292,40,0.0003196029,1702956200.0,0.0,40,1.0,1702717300.0,0.023304418,Attack,Attack-TCP-BYPass-V1
0.0,23.98136,1703023200.0,1703014100.0,20,23.985622,1702768600.0,1702819300.0,24,24.0,1702728600.0,0.0,24,986,1702502400.0,-1.0,23.994738,0.0,1702034700.0,0.0,24.0,0.0,1702862000.0,0.0,24.0,7.0727415,1702587900.0,0.005173871,5,0.99946094,1702885100.0,0.0,24,0.0,1702619900.0,0.0,24,0.9998852,1703023200.0,0.01688409,Attack,Attack-TCP-IGMP
0.115476966,0.0,224561.22,294495.66,20,0.036177162,13689.878,610669.2,20,0.0,277804.8,186058.53,20,0,537689.25,-0.99972856,20.003147,0.0,0.0,110.402596,20.0,15.362166,0.0,0.0,20.0,0.0,0.0,0.0,12,0.0,282450.62,110.290764,0,0.5002818,257955.58,109.04425,0,0.0,0.0,0.007722235,Attack,Attack-TCP-Flag-ACK-PSH
0.0,40.008553,1702922800.0,1703023200.0,20,39.970726,1703023200.0,1702976000.0,40,40.0,1702997100.0,0.0,40,64246,1703016300.0,-1.0,39.996216,0.0,1703023200.0,0.032940693,40.0,7.2844095,1703023200.0,0.0,40.0,0.0,1702785900.0,0.011168095,34,0.99961686,1702882600.0,0.0,40,0.0,1703023200.0,0.0013901107,40,1.0,1703023200.0,0.0108432975,Attack,Attack-TCP-BYPass-V1
0.0,32.11005,1702622500.0,1703023200.0,20,31.891933,1702320900.0,1702507400.0,32,32.0,1702433800.0,0.0,32,296,1702274200.0,-1.0,31.563662,0.0,1702953300.0,0.0,32.0,0.0,1703023200.0,0.0,32.0,0.0,1702859100.0,0.002375561,4,1.0,1702714200.0,0.0021302958,32,1.0,1702785700.0,0.0,32,0.9998114,1702405100.0,0.026074821,Benign,Benign
0.0,23.997665,279952.4,1702806700.0,65,24.00738,0.0,1703003100.0,24,24.0,-1.1920929e-06,1702541600.0,20,65535,0.0,-1.0,22.007227,34805.9,0.0,0.06000128,22.0,14025.649,625765.0,0.0,20.0,9458.347,1702861800.0,0.003303988,27,0.5005514,1703023200.0,0.014002746,24,0.50019354,1702981400.0,0.005367857,24,0.5001642,1702751200.0,0.0,Benign,Benign
0.0,39.996616,1703023200.0,1702988500.0,42,40.010162,1702768300.0,1702765600.0,40,40.0,1703023200.0,53482.1,40,64217,1702957400.0,-1.0,40.00249,0.0,1702509000.0,0.0,40.0,0.0,1702991700.0,0.0,40.0,0.0,1702704500.0,0.0,44,0.99992967,1702967600.0,0.01184085,40,0.0,1702951700.0,0.0,40,1.0,1702908000.0,0.017222065,Attack,Attack-TCP-BYPass-V1
0.0,32.116272,1702397600.0,1702865400.0,20,31.914522,1702445400.0,1702799000.0,32,32.0,1702435000.0,0.0,32,65535,1702943100.0,-1.0,32.464077,27.60963,1702884400.0,0.0,32.0,5.061163,1702632600.0,0.0,32.0,5.4722624,1702788000.0,0.0,9,1.0,1702559500.0,0.0013460723,32,0.00018229586,1702719900.0,0.0007560928,32,0.99968743,1702244100.0,0.0,Benign,Benign-SSH
0.0,23.98554,1702677000.0,1702764400.0,20,24.006939,1702389600.0,1702655000.0,24,24.0,1702707500.0,0.0,24,1075,1702667000.0,-1.0,23.999187,0.0,1702356400.0,0.02067847,24.0,0.0,1702556800.0,0.0,24.0,6.218501,1702556900.0,0.0,0,0.9999589,1702824000.0,0.0,24,0.0,1702854100.0,0.0,24,0.9991647,1702636000.0,0.0,Benign,Benign
0.0,39.985302,1702796900.0,1702923100.0,48,40.000507,1702462100.0,1702934000.0,40,40.0,1703023200.0,0.0,40,64235,1703023200.0,-0.9999616,39.998417,11.351947,1703007600.0,0.0,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702661200.0,0.011251114,34,1.0,1702584400.0,0.0,40,0.00012998948,1702920100.0,0.0,40,0.9998607,1702872700.0,0.008513314,Attack,Attack-TCP-BYPass-V1
0.001259521,0.07877168,1702803500.0,0.0,28,0.053756993,1702760400.0,0.0,32,0.0,1702478600.0,1702689400.0,32,116,1702650400.0,-1.0,31.538221,0.0,1702514700.0,0.03204075,32.0,9.488579,1702627500.0,0.27225912,32.0,1.5265229,0.0,0.007632715,0,0.0,0.0,0.0,0,0.9997275,-9.536743e-07,0.0,0,0.0,0.0,0.0,Benign,Benign-FTP
0.0,20.005451,1702952600.0,1703023200.0,28,20.007309,1702846800.0,1702800500.0,20,20.0,1702579100.0,0.0,20,1145,1702779500.0,-1.0,20.0,0.0,1702732800.0,0.0051913373,20.0,0.0,1703023200.0,0.0,20.0,3.6147828,1702892000.0,0.0,0,0.0,1702737300.0,0.0,20,0.0005125186,1702622500.0,0.016758444,20,0.00015132433,1702672400.0,0.0060198093,Attack,Attack-TCP-Valid-SYN
0.0,40.015507,1702865200.0,1703023200.0,20,39.975494,1702885200.0,1702523300.0,40,40.0,1703023200.0,0.0,40,64190,1703018000.0,-0.9998803,40.011757,0.0,1702807400.0,0.0,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702585700.0,0.0,39,0.999641,1703023200.0,0.03531535,40,0.0,1703023200.0,0.0,40,1.0,1702901200.0,0.03593641,Attack,Attack-TCP-BYPass-V1
0.0024420037,0.06925185,0.0,437857.06,81,0.017078955,0.0,943851.1,24,0.0,423051.25,0.0,20,160,138771.75,-0.9998281,22.000813,24088.912,256343.73,0.030571252,22.0,51136.746,0.0,0.076824844,20.0,28097.639,0.0,0.031386547,29,0.4993791,972277.25,0.0,0,0.5012628,-9.536743e-07,0.022384057,0,0.00033382123,516721.0,0.037026823,Benign,Benign
0.00097277376,24.125856,0.0,1702132000.0,110,24.13043,79117.69,1702867100.0,28,28.0,215139.05,1701538700.0,20,29981,0.0,-0.999997,24.01624,11232.163,0.0,0.2055607,24.0,1288.0358,0.0,6.7183642,20.0,2401.6353,1702372200.0,0.0,74,0.49938104,1703023200.0,0.22811432,28,0.4999172,1703023200.0,0.008977634,28,0.50020516,1702741200.0,0.00021320046,Benign,Benign
0.0,39.9975,1702391400.0,1702694100.0,20,39.96514,1702815100.0,1703006000.0,40,40.0,1702823300.0,0.0,40,64268,1703023200.0,-1.0,40.000698,10.535526,1702893800.0,0.007784686,40.0,3.8106344,1702792100.0,0.0,40.0,0.0,1702815400.0,0.005810134,58,1.0,1702964900.0,0.0,40,0.0,1702810600.0,0.010716246,40,1.0,1702717600.0,0.005315138,Attack,Attack-TCP-BYPass-V1
0.07995309,0.0,0.0,0.0,28,0.0,129620.43,632228.5,20,0.0,-1.1920929e-06,416442.2,20,22,451772.53,-0.9999596,20.0,1.6212672,0.0,109.95509,20.0,14.694914,42456.42,1.051783,20.0,9.205482,0.0,0.0,18,0.0,1349072.1,109.39341,0,0.5000253,838949.6,110.981,0,0.0,0.0,0.0,Attack,Attack-TCP-Control
0.13334362,0.0,15453.012,24731.682,27,0.0645776,372124.5,523631.56,20,0.0,-1.1920929e-06,43295.562,20,16,331673.12,-0.9996579,20.0,0.0,0.0,110.824394,20.0,8.130825,0.0,0.0,20.0,0.0,0.0,0.0,32,0.0,683021.3,109.844604,0,0.5004487,-9.536743e-07,109.336754,0,0.0,242387.4,0.0006496683,Attack,Attack-TCP-Flag-MIX
0.0,32.442303,0.0,1702699900.0,81,32.679745,704703.44,1702755800.0,44,44.0,-1.1920929e-06,1702441600.0,20,63843,0.0,-1.0,32.34921,22180.057,0.0,0.13211611,32.0,10508.054,92417.0,17.103342,20.0,7514.971,1702558800.0,0.043005966,45,0.49960247,1702798200.0,0.055447645,44,0.49924985,1703023200.0,0.022403039,44,0.49982876,1702917800.0,0.0,Suspicious,Suspicious
0.0,23.988209,0.0,0.0,57,24.002333,347452.2,401111.25,24,24.0,-1.1920929e-06,406326.56,24,1038,0.0,-1.0,24.000774,7204.998,0.0,0.18681869,24.0,0.0,0.0,0.0,24.0,9232.5205,0.0,0.16132289,70,0.99997234,0.0,0.16671926,24,0.0009807951,338623.7,0.008170119,24,0.999577,310478.25,0.18688919,Benign,Benign
0.10529091,19.994783,1702872400.0,1702598800.0,20,20.01342,1702943000.0,1702795900.0,20,20.0,1702755700.0,0.0,20,65,1702959600.0,-0.9996427,20.0,13.943018,1702263300.0,0.0,20.0,5.812523,1702683000.0,0.0,20.0,0.0,1702894300.0,0.004743698,5,0.0,1702820100.0,0.0,20,0.00014394836,1703023200.0,108.510605,20,0.0,1702833800.0,0.0,Suspicious,Suspicious
7.724935,39.82744,187872.4,0.0,342,0.41448864,0.0,0.0,36,36.0,-1.1920929e-06,0.0,36,29738,0.0,-0.99918616,36.02007,28.03297,166061.33,131.50629,36.0,6.785238,129845.82,43.664963,36.0,0.0,0.0,0.21949598,244,0.9991306,0.0,3.4240415,36,0.0018634062,-9.536743e-07,0.045800183,36,0.9991457,0.0,106.29833,Benign,Benign-SSH
0.0,40.010944,1702952600.0,1702887600.0,20,39.99468,1702951000.0,1702740400.0,40,40.0,1703023200.0,0.0,40,64178,1702964200.0,-0.9999836,39.992935,0.0,1702906200.0,0.0,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702979700.0,0.0,24,0.9999382,1703023200.0,0.013162713,40,0.00016107249,1703008000.0,0.0040234188,40,1.0,1702806700.0,0.02831077,Attack,Attack-TCP-BYPass-V1
0.0020203977,23.982159,1703023200.0,1703023200.0,20,23.986317,1702849700.0,1702458000.0,24,24.0,1702941200.0,0.0,24,65443,1702532500.0,-1.0,23.996914,0.0,1702711900.0,0.0,24.0,0.0,1702825000.0,0.0,24.0,8.156946,1702683300.0,0.0,21,1.0,1703023200.0,0.030048264,24,0.00024066385,1702919800.0,0.0,24,0.99976796,1702628500.0,0.01690042,Benign,Benign
0.0,39.995113,1702972000.0,1702863700.0,38,39.969234,1702572700.0,1702770000.0,40,40.0,1702933400.0,70450.84,40,64287,1702950900.0,-0.999997,39.984882,10.463387,1702559600.0,0.0,30.0,3.0738473,1702677100.0,1.7674564,40.0,4.1387024,1702684200.0,0.0010684245,35,1.0,1702985700.0,0.022145512,40,6.937283e-05,1702842000.0,0.0,40,0.999974,1703023200.0,0.0,Attack,Attack-TCP-Flag-SYN-ACK
22.866392,20.112,0.0,12678.933,134,31.633286,0.0,739919.56,32,32.0,614858.4,0.0,20,8351,629477.94,-0.9990723,30.22728,3.3932753,251257.8,261.25775,32.0,0.0,0.0,48.153454,32.0,5.1969132,0.0,0.22249192,33,0.009056512,0.0,14.255034,32,0.0048383586,702496.5,109.71086,28,0.3217604,584682.1,130.00569,Attack,Benign-Systemic
0.004246241,39.78347,0.0,0.0,55,31.323772,0.0,0.0,28,28.0,122100.984,1702500700.0,20,253,85807.14,-1.0,27.608942,29555.324,0.0,0.04189145,28.0,13494.677,855971.0,0.09362074,28.0,28934.666,0.0,0.0242444,23,0.6645529,915265.06,0.03399418,28,0.3335705,315063.38,0.0,28,0.6655628,0.0,0.0,Benign,Benign
0.0,32.106747,121301.47,1702319500.0,74,31.73274,0.0,1703023200.0,32,32.0,346251.94,1700225500.0,20,1223,0.0,-0.999948,27.19173,15886.653,0.0,0.0017210026,26.0,12044.919,986063.9,3.883596,20.0,11278.954,1702409900.0,0.0,79,0.49983427,1703023200.0,0.116454884,32,0.49969628,1702711200.0,0.0,32,0.49783343,1702481500.0,0.004421938,Benign,Benign
0.0,0.0005431081,1702866600.0,0.0,20,0.0,1702977500.0,483660.84,20,0.0,1702369700.0,1702447500.0,20,14,1702926000.0,-1.0,20.000414,0.0,1702547000.0,0.0,20.0,2.2791138,1702784300.0,0.0,20.0,3.2007763,0.0,0.0,0,0.0,0.0,0.0,0,1.0,-9.536743e-07,0.0,0,0.00021450507,0.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
0.0,20.112728,0.0,1702586400.0,20,20.09296,0.0,1702619800.0,28,28.0,542184.5,1702472300.0,20,8304,0.0,-1.0,24.014992,4735.115,0.0,11.971694,24.0,5542.621,180250.9,0.0,20.0,3510.6309,1702861000.0,0.0,0,0.5067336,1703023200.0,15.82931,28,0.50499666,1703023200.0,0.017491324,28,0.4950379,1702693200.0,0.15975474,Attack,Attack-TCP-Flag-SYN-TIME
0.0018067679,40.01548,1702971600.0,1702957200.0,20,39.98165,1702634400.0,1702833500.0,40,40.0,1702812500.0,0.0,40,64200,1703023200.0,-1.0,40.004517,8.169302,1703023200.0,0.0027428635,40.0,0.0,1702708400.0,0.0,40.0,5.1026535,1702534500.0,0.0,36,0.9998384,1702926600.0,0.0,40,9.4932526e-05,1702802000.0,0.00092280953,40,0.9999365,1702897800.0,0.008478593,Attack,Attack-TCP-BYPass-V1
0.0,23.990713,0.0,1702674800.0,20,23.983084,0.0,1702565200.0,24,24.0,-1.1920929e-06,0.0,20,1054,928185.4,-1.0,22.66027,146692.95,0.0,0.0,24.0,67277.29,0.0,0.957656,24.0,29480.86,1702148700.0,0.011876853,5,0.6669822,1703023200.0,0.0,24,0.3334591,1702555900.0,0.039429843,24,0.3335982,1702394000.0,0.021709593,Benign,Benign
0.0,40.00617,1702471600.0,1702816100.0,20,39.9713,1702677800.0,1702700800.0,40,40.0,1702851500.0,0.0,40,64231,1703023200.0,-0.99993265,40.002655,0.0,1702771700.0,0.0,40.0,0.0,1702775200.0,0.0,40.0,0.0,1702738700.0,0.0,44,1.0,1702989300.0,0.005094427,40,5.885854e-05,1702908900.0,0.0,40,1.0,1702942600.0,0.01133806,Attack,Attack-TCP-BYPass-V1
0.008791832,40.02236,1702855700.0,1702936700.0,27,39.992607,1702905600.0,1703023200.0,40,40.0,1702627500.0,0.0,40,64250,1703023200.0,-0.9997863,39.99077,0.0,1702948600.0,0.0,40.0,1.0247152,1702885000.0,1.0539408,40.0,0.0,1702683800.0,0.0,50,0.999591,1702859600.0,0.0,40,0.000384472,1702845800.0,0.0,40,0.9996861,1703023200.0,0.0,Attack,Attack-TCP-BYPass-V1
0.006467076,24.006237,0.0,0.0,89,24.01816,157557.72,0.0,24,24.0,-1.1920929e-06,328302.8,24,65452,0.0,-0.9996565,23.99825,9261.955,0.0,0.17894585,24.0,0.0,0.0,0.0,24.0,8445.448,0.0,0.16810769,91,0.99966425,348171.06,0.16018212,24,0.0,-9.536743e-07,0.0,24,0.99890155,849218.4,0.20084625,Benign,Benign
0.0,24.017256,0.0,1702669300.0,48,23.989212,0.0,1703020300.0,24,24.0,276285.72,1701782800.0,20,65535,176100.25,-0.99986607,22.010038,17251.043,0.0,0.07379662,22.0,11488.967,448547.44,5.7668514,20.0,10559.058,1702570500.0,0.041845255,52,0.5002817,1703023200.0,0.0019938336,24,0.5004617,1702641400.0,0.0,24,0.49991268,1702819600.0,0.0073890695,Benign,Benign
5.9428167,20.112751,0.0,0.0,102,0.41775554,0.0,154641.94,36,36.0,-1.1920929e-06,0.0,36,29403,516079.16,-1.0,37.449577,51.871754,0.0,118.059166,36.0,27.241734,0.0,0.92667174,36.0,7.508753,0.0,0.016281473,73,1.0,0.0,21.57036,36,0.0,450159.34,0.012155309,36,0.9997168,0.0,129.73941,Benign,Benign-Telnet
0.0,39.994453,1702663800.0,1702910300.0,62,39.98773,1703023200.0,1702779100.0,40,40.0,1703023200.0,0.0,40,64189,1702855000.0,-0.99988896,30.060442,16.81979,1703023200.0,0.036452897,40.0,0.0,1702974700.0,0.7872763,40.0,4.129996,1702873100.0,0.00519416,58,1.0,1702878200.0,0.027799886,40,0.000110436675,1703023200.0,0.011619078,40,1.0,1702871700.0,0.0,Attack,Attack-TCP-Flag-SYN-ACK
0.0,39.99896,1702657200.0,1702707200.0,33,40.006134,1702326800.0,1702787800.0,40,40.0,1703023200.0,28959.373,40,64224,1703023200.0,-0.99999136,39.994656,12.3638935,1702916500.0,0.0025175172,40.0,0.0,1703023200.0,0.0,40.0,0.0,1702590800.0,0.003906713,48,0.99997044,1702906600.0,0.0,40,8.236552e-05,1702963000.0,0.011744762,40,1.0,1702931600.0,0.025063686,Attack,Attack-TCP-BYPass-V1
20.59932,0.4177711,0.0,0.0,434,0.41775447,0.0,387073.38,44,44.0,-1.1920929e-06,0.0,44,65291,83445.625,-0.999624,44.0,0.0,226481.52,170.90285,44.0,7.8281565,450800.7,48.111713,44.0,9.033509,0.0,0.22246163,319,0.9989618,34162.43,1.4877092,44,0.0008862027,1512831.9,0.08170774,44,0.9988742,143956.25,100.56163,Suspicious,Suspicious
0.0,20.022606,0.0,1702474800.0,36,20.01235,61727.207,1702852500.0,20,20.0,820585.25,1702352400.0,20,1158,103226.14,-1.0,20.0,32037.55,0.0,0.054289684,20.0,9757.995,564156.7,4.718827,20.0,10114.287,1702659200.0,0.0,11,0.4999987,1702996900.0,0.0918718,20,0.4998582,1702692700.0,0.035384905,20,0.49972707,1702588700.0,0.0,Benign,Benign
0.0,19.995543,0.0,1702816800.0,20,20.006361,0.0,1703023200.0,20,20.0,392705.22,1701902800.0,20,1115,235924.81,-0.99973583,21.997547,19431.195,0.0,0.06473493,22.0,10677.588,484023.44,0.0,20.0,10405.8,1702674300.0,0.00651248,0,0.5002404,1703023200.0,0.066200055,20,0.49971285,1702902500.0,0.0,20,0.500418,1702665600.0,0.0,Benign,Benign
0.0,32.722935,0.0,1702588800.0,38,32.437378,57200.504,1702806000.0,52,52.0,746409.1,1702754300.0,20,28842,0.0,-0.9990158,33.912716,7334.4336,762.6065,0.14614338,36.0,9452.439,301065.4,0.0,20.0,5568.1216,1702574600.0,0.0,23,0.5016234,1702692500.0,0.1754398,52,0.5003656,1702838000.0,0.01372978,52,0.5007832,1702991000.0,0.0,Attack,Suspicious
14.3724375,20.046886,0.0,0.0,86,32.017494,0.0,1238128.8,32,32.0,-1.1920929e-06,0.0,20,8003,7500.3774,-1.0,32.560177,10.7489,0.0,246.26205,32.0,0.0,476292.1,48.089638,32.0,14.060671,0.0,0.222463,58,0.67038804,0.0,143.1735,32,0.9926232,923956.75,0.068408474,28,0.3347763,206795.27,0.26099384,Benign,Benign
0.13321285,0.020240238,0.0,0.0,20,0.04764433,0.0,0.0,20,0.0,-1.1920929e-06,107963.21,20,0,336262.16,-0.99995464,20.00225,11.759059,69625.64,109.76872,20.0,14.284835,0.0,0.0,20.0,2.256469,0.0,0.0,2,0.0,526463.5,109.404305,0,0.49984738,84306.48,109.02703,0,8.969585e-06,0.0,0.0,Attack,Attack-TCP-Valid-SYN
0.0,24.003061,439935.94,0.0,89,24.004036,95254.94,635129.75,24,24.0,-1.1920929e-06,0.0,24,65471,0.0,-0.99985564,24.002094,8376.294,178124.64,0.1963032,24.0,0.0,227945.86,0.0,24.0,9324.848,171883.16,0.15358578,75,1.0,733066.5,0.17949665,24,0.00081639,153026.33,0.0111144455,24,0.99975395,261416.64,0.1799413,Benign,Benign
0.00019136135,39.994774,1702360700.0,1702830200.0,59,39.97726,1702570000.0,1702794800.0,40,40.0,1703023200.0,0.0,40,64253,1702727600.0,-1.0,39.993107,13.425459,1702558300.0,0.019202981,40.0,2.452128,1702514400.0,0.0,40.0,0.0,1702782800.0,0.0045209574,37,0.99959826,1702809100.0,0.0,40,0.0,1702670700.0,0.0028130151,40,1.0,1702791400.0,0.011490148,Attack,Attack-TCP-BYPass-V1
0.0038733007,32.051876,0.0,1702404600.0,86,32.094955,0.0,1702811500.0,32,32.0,148072.53,1702303600.0,20,1141,0.0,-1.0,28.197664,19410.602,0.0,0.047849722,32.0,12987.336,408735.38,1.6460154,20.0,54314.02,1702831400.0,0.0009780021,32,0.4999221,1703023200.0,0.071582794,32,0.500351,1702667400.0,0.014101513,32,0.50021094,1702512900.0,0.008143765,Benign,Benign-Systemic
0.0066069453,24.122387,1702338700.0,1702826500.0,52,24.09451,1702393300.0,1702550000.0,28,28.0,1702546000.0,16199.716,28,8916,1703023200.0,-1.0,28.329802,0.0,1703002600.0,0.030779481,28.0,0.0,1702474100.0,0.0,28.0,0.0,1702249700.0,0.0,15,0.99919933,1702847700.0,0.0495384,28,0.0006967505,1702640100.0,0.012198389,28,0.99974287,1702737300.0,0.011896493,Attack,Attack-TCP-Flag-SYN
0.0,23.99155,231409.11,92991.52,61,24.007572,60760.156,496740.88,24,24.0,-1.1920929e-06,0.0,24,1034,353373.66,-1.0,24.00281,8511.048,254401.72,0.17852294,24.0,0.0,0.0,0.0,24.0,10097.21,334187.12,0.16330746,74,0.9995462,608871.4,0.13976477,24,0.0005950561,212137.52,0.0,24,0.9996974,36458.215,0.20001008,Benign,Benign
0.0,32.042763,218766.39,0.0,71,32.130814,0.0,452488.1,32,32.0,-1.1920929e-06,1701659100.0,20,1050,0.0,-1.0,28.03888,39476.62,0.0,0.0,32.0,17170.95,801978.56,5.7852235,32.0,33352.645,0.0,0.020105338,61,0.66923916,588758.7,0.026512733,32,0.33298194,728904.2,0.020011187,32,0.6634661,0.0,0.0,Benign,Benign
20.30109,39.783466,0.0,0.0,457,31.412579,0.0,0.0,28,28.0,-1.1920929e-06,64810.957,28,213,250628.92,-0.99991953,29.530254,0.0,0.0,171.7519,28.0,0.0,145214.55,48.058285,28.0,0.0,0.0,0.22248222,282,0.99951327,0.0,0.9371087,28,0.0019997682,613004.0,0.00026644155,28,1.0,105061.52,0.26225734,Benign,Benign-SSH
0.0,32.03253,1702712600.0,1702884600.0,20,31.976627,1702669200.0,1702673400.0,32,32.0,1702295800.0,0.0,32,65535,1702874600.0,-1.0,32.170696,0.0,1702534100.0,0.0,32.0,0.0,1702864600.0,0.0,32.0,1.860406,1702461800.0,0.0,11,0.99890536,1702684500.0,0.002350772,32,0.0,1703023200.0,0.0,32,1.0,1702520400.0,0.018221458,Benign,Benign-SSH
0.005139889,0.027223658,1702637800.0,0.0,66,0.0,1702741100.0,0.0,20,0.0,1702579600.0,191480.53,20,45,1702502400.0,-0.9996365,20.0,0.0,1702352000.0,0.028094374,20.0,4.085527,1702483600.0,0.0,20.0,0.0,0.0,0.0,19,0.0,0.0,0.03094722,0,0.00086159335,-9.536743e-07,0.01876829,0,7.994757e-06,433458.53,0.0026182355,Benign,Attack-Killer-TCP
0.002583244,20.007223,1703023200.0,1703023200.0,46,20.001736,1702791600.0,1703023200.0,20,20.0,1702666800.0,8774.57,20,223,1702933000.0,-1.0,20.008425,0.0,1703023200.0,0.011809911,20.0,0.0,1703023200.0,5.1778665,20.0,4.411225,1702803700.0,0.006347952,0,0.0003006422,1702984200.0,0.0,20,0.99993825,1702754800.0,0.024671894,20,0.0,1703023200.0,0.0,Attack,Attack-TCP-Flag-SYN-TFO
0.12478409,0.0,271379.53,0.0,20,0.016126502,273353.28,359640.4,20,0.0,269725.53,0.0,20,0,317055.16,-0.9999728,20.003328,18.577225,124121.59,108.867355,20.0,29.260836,0.0,0.6885517,20.0,0.0,0.0,0.011896647,25,8.828019e-05,135116.38,109.41392,0,0.5002614,809427.1,110.529,0,0.0,148994.73,0.0,Attack,Attack-Killer-TCP
0.08318635,0.0,0.0,1012580.2,20,0.0,331206.9,301504.25,20,0.0,-1.1920929e-06,216120.17,20,0,554931.06,-1.0,20.002464,0.0,0.0,110.21688,20.0,0.2766346,0.0,0.0,20.0,3.4042616,0.0,0.0,11,0.0,634866.56,110.05923,0,0.5003991,599687.75,110.84751,0,0.0,573544.3,0.0,Benign,Attack-TCP-Flag-ACK-PSH
0.0,23.994778,1702899600.0,1702623200.0,37,23.9855,1702865700.0,1702975700.0,24,24.0,1702842400.0,0.0,24,1099,1703023200.0,-0.999794,24.002092,0.0,1702801300.0,0.0,24.0,0.0,1702970000.0,0.0,24.0,0.0,1702417800.0,0.0,16,1.0,1702994000.0,0.021674693,24,0.0,1702690700.0,0.0031260708,24,0.9996702,1702690200.0,0.0,Benign,Benign
0.0013126879,40.039238,1702825700.0,1702866800.0,20,39.99569,1702736600.0,1702829200.0,40,40.0,1703023200.0,0.0,40,64260,1702790000.0,-0.9999523,39.99216,0.0,1703023200.0,0.022763157,40.0,0.0,1702880600.0,3.2350128,40.0,0.0,1702777300.0,0.0016743819,53,0.9998486,1703023200.0,0.057198342,40,0.0003374868,1702915300.0,0.0,40,1.0,1702996400.0,0.0067178886,Attack,Attack-TCP-BYPass-V1
0.0,24.004095,190756.8,0.0,53,23.991678,0.0,0.0,24,24.0,-1.1920929e-06,0.0,24,1004,0.0,-1.0,24.003029,9940.915,0.0,0.19172679,24.0,0.0,0.0,0.0,24.0,11045.057,0.0,0.14439744,60,0.9998416,343473.0,0.16852003,24,0.00024746932,-9.536743e-07,0.0,24,0.9996845,438315.97,0.14140536,Benign,Benign
